Loading dataset...

Epoch 198, batch 198, Loss: 0.30570510029792786, Accuracy: 0.9117647058823529
Epoch 199, batch 199, Loss: 0.5924789309501648, Accuracy: 0.7352941176470588

Epoch 200, batch 200, Loss: 0.38545072078704834, Accuracy: 0.8235294117647058
Epoch 201, batch 201, Loss: 0.5823855400085449, Accuracy: 0.7352941176470588
Epoch 202, batch 202, Loss: 0.7254454493522644, Accuracy: 0.5441176470588235
Epoch 203, batch 203, Loss: 0.3382622003555298, Accuracy: 0.9117647058823529
Epoch 204, batch 204, Loss: 0.6026185154914856, Accuracy: 0.7058823529411764

Epoch 205, batch 205, Loss: 0.7011440396308899, Accuracy: 0.5882352941176471
Epoch 206, batch 206, Loss: 0.4701342284679413, Accuracy: 0.8088235294117647
Epoch 207, batch 207, Loss: 0.5982702374458313, Accuracy: 0.75
Epoch 208, batch 208, Loss: 0.5238946676254272, Accuracy: 0.7647058823529411
Epoch 209, batch 209, Loss: 0.5429047346115112, Accuracy: 0.7205882352941176

Epoch 210, batch 210, Loss: 0.5037175416946411, Accuracy: 0.8088235294117647
Epoch 211, batch 211, Loss: 0.5385691523551941, Accuracy: 0.7941176470588235
Epoch 212, batch 212, Loss: 0.6217126846313477, Accuracy: 0.75
Epoch 213, batch 213, Loss: 0.6481334567070007, Accuracy: 0.6176470588235294
Epoch 214, batch 214, Loss: 0.5811799168586731, Accuracy: 0.6911764705882353

Epoch 215, batch 215, Loss: 0.559147834777832, Accuracy: 0.7647058823529411
Epoch 216, batch 216, Loss: 0.5039840340614319, Accuracy: 0.7647058823529411
Epoch 217, batch 217, Loss: 0.565072238445282, Accuracy: 0.6764705882352942
Epoch 218, batch 218, Loss: 0.5641023516654968, Accuracy: 0.7352941176470588
Epoch 219, batch 219, Loss: 0.6072284579277039, Accuracy: 0.6911764705882353

Epoch 220, batch 220, Loss: 0.6000509262084961, Accuracy: 0.7205882352941176
Epoch 221, batch 221, Loss: 0.48919588327407837, Accuracy: 0.75
Epoch 222, batch 222, Loss: 0.6318970918655396, Accuracy: 0.6617647058823529
Epoch 223, batch 223, Loss: 0.5026639699935913, Accuracy: 0.7352941176470588
Epoch 224, batch 224, Loss: 0.7105477452278137, Accuracy: 0.5735294117647058

Epoch 225, batch 225, Loss: 0.48604539036750793, Accuracy: 0.7647058823529411
Epoch 226, batch 226, Loss: 0.634282648563385, Accuracy: 0.7205882352941176
Epoch 227, batch 227, Loss: 0.5167171359062195, Accuracy: 0.7647058823529411
Epoch 228, batch 228, Loss: 0.49481531977653503, Accuracy: 0.7941176470588235
Epoch 229, batch 229, Loss: 0.5692322850227356, Accuracy: 0.6617647058823529

Epoch 230, batch 230, Loss: 0.6817038059234619, Accuracy: 0.6323529411764706
Epoch 231, batch 231, Loss: 0.643068790435791, Accuracy: 0.7058823529411764
Epoch 232, batch 232, Loss: 0.7641027569770813, Accuracy: 0.4852941176470588
Epoch 233, batch 233, Loss: 0.3360072672367096, Accuracy: 0.9117647058823529
Epoch 234, batch 234, Loss: 0.5691568851470947, Accuracy: 0.7205882352941176

Epoch 235, batch 235, Loss: 0.6623836159706116, Accuracy: 0.6911764705882353
Epoch 236, batch 236, Loss: 0.6477988958358765, Accuracy: 0.7058823529411764
Epoch 237, batch 237, Loss: 0.6085302233695984, Accuracy: 0.7058823529411764
Epoch 238, batch 238, Loss: 1.0815705060958862, Accuracy: 0.39705882352941174
Epoch 239, batch 239, Loss: 0.4517180323600769, Accuracy: 0.8382352941176471

Epoch 240, batch 240, Loss: 0.6761345863342285, Accuracy: 0.6764705882352942
Epoch 241, batch 241, Loss: 0.5442652702331543, Accuracy: 0.7058823529411764
Epoch 242, batch 242, Loss: 0.4742579758167267, Accuracy: 0.7941176470588235
Epoch 243, batch 243, Loss: 0.572904109954834, Accuracy: 0.75
Epoch 244, batch 244, Loss: 0.6294280290603638, Accuracy: 0.7058823529411764

Epoch 245, batch 245, Loss: 0.6820997595787048, Accuracy: 0.5588235294117647
Epoch 246, batch 246, Loss: 0.9057574272155762, Accuracy: 0.4411764705882353
Epoch 247, batch 247, Loss: 0.3576364517211914, Accuracy: 0.9117647058823529
Epoch 248, batch 248, Loss: 0.7350454926490784, Accuracy: 0.5882352941176471
Epoch 249, batch 249, Loss: 0.4547421932220459, Accuracy: 0.8088235294117647

Epoch 250, batch 250, Loss: 0.4801783263683319, Accuracy: 0.8529411764705882
Epoch 251, batch 251, Loss: 0.825312077999115, Accuracy: 0.5
Epoch 252, batch 252, Loss: 0.28388649225234985, Accuracy: 0.9411764705882353
Epoch 253, batch 253, Loss: 0.6933690309524536, Accuracy: 0.7794117647058824
Epoch 254, batch 254, Loss: 0.4640886187553406, Accuracy: 0.8823529411764706

Epoch 255, batch 255, Loss: 0.67027747631073, Accuracy: 0.6029411764705882
Epoch 256, batch 256, Loss: 0.6022224426269531, Accuracy: 0.6617647058823529
Epoch 257, batch 257, Loss: 0.50788813829422, Accuracy: 0.7647058823529411
Epoch 258, batch 258, Loss: 0.43531283736228943, Accuracy: 0.7794117647058824
Epoch 259, batch 259, Loss: 0.602177619934082, Accuracy: 0.6911764705882353

Epoch 260, batch 260, Loss: 0.7440320253372192, Accuracy: 0.6470588235294118
Epoch 261, batch 261, Loss: 0.35983535647392273, Accuracy: 0.8970588235294118
Epoch 262, batch 262, Loss: 0.4328490197658539, Accuracy: 0.8823529411764706
Epoch 263, batch 263, Loss: 0.7560340166091919, Accuracy: 0.5147058823529411
Epoch 264, batch 264, Loss: 0.6770763993263245, Accuracy: 0.6029411764705882

Epoch 265, batch 265, Loss: 0.3625672161579132, Accuracy: 0.8970588235294118
Epoch 266, batch 266, Loss: 0.47748318314552307, Accuracy: 0.8382352941176471
Epoch 267, batch 267, Loss: 0.33080846071243286, Accuracy: 0.9117647058823529
Epoch 268, batch 268, Loss: 0.6849575042724609, Accuracy: 0.6029411764705882
Epoch 269, batch 269, Loss: 0.43157392740249634, Accuracy: 0.8235294117647058

Epoch 270, batch 270, Loss: 0.5125460028648376, Accuracy: 0.7205882352941176
Epoch 271, batch 271, Loss: 0.46712955832481384, Accuracy: 0.8235294117647058
Epoch 272, batch 272, Loss: 0.4731476604938507, Accuracy: 0.8088235294117647
Epoch 273, batch 273, Loss: 0.5615634322166443, Accuracy: 0.8088235294117647
Epoch 274, batch 274, Loss: 0.5787397027015686, Accuracy: 0.7794117647058824

Epoch 275, batch 275, Loss: 0.5480160713195801, Accuracy: 0.7058823529411764
Epoch 276, batch 276, Loss: 0.6445340514183044, Accuracy: 0.7794117647058824
Epoch 277, batch 277, Loss: 0.5243088603019714, Accuracy: 0.7941176470588235
Epoch 278, batch 278, Loss: 0.5892282128334045, Accuracy: 0.6617647058823529
Epoch 279, batch 279, Loss: 0.5595247149467468, Accuracy: 0.7205882352941176

Epoch 280, batch 280, Loss: 0.6201057434082031, Accuracy: 0.8235294117647058
Epoch 281, batch 281, Loss: 0.5705956816673279, Accuracy: 0.7794117647058824
Epoch 282, batch 282, Loss: 0.4760739803314209, Accuracy: 0.8235294117647058
Epoch 283, batch 283, Loss: 0.7176814675331116, Accuracy: 0.75
Epoch 284, batch 284, Loss: 0.7120745182037354, Accuracy: 0.6764705882352942

Epoch 285, batch 285, Loss: 0.4999374449253082, Accuracy: 0.75
Epoch 286, batch 286, Loss: 0.5391602516174316, Accuracy: 0.7205882352941176
Epoch 287, batch 287, Loss: 0.5078955888748169, Accuracy: 0.7941176470588235
Epoch 288, batch 288, Loss: 0.66839200258255, Accuracy: 0.6176470588235294
Epoch 289, batch 289, Loss: 0.5956578254699707, Accuracy: 0.7352941176470588

Epoch 290, batch 290, Loss: 0.7972184419631958, Accuracy: 0.4852941176470588
Epoch 291, batch 291, Loss: 0.3035230338573456, Accuracy: 0.9558823529411764
Epoch 292, batch 292, Loss: 0.5519888997077942, Accuracy: 0.7058823529411764
Epoch 293, batch 293, Loss: 0.42347750067710876, Accuracy: 0.8529411764705882
